"","objectid","year","state","agency","unit_id","fire_name","alarm_date","cont_date","cause","objective","gis_acres","complex_name","shape_area","shape_length","fire_days"
"2657",2950,2016,"CA","CCO","ORC","REATA",2016-07-11,2016-07-11,2,1,14.00695,NA,81777.28906,2010.579492,0
"2658",2951,2016,"CA","CCO","ORC","TRABUCO",2016-09-06,2016-09-07,14,1,97.34912,NA,568610.25,3121.015355,1
"2659",2952,2016,"CA","CCO","ORC","CANYON",2016-09-12,2016-09-12,10,1,19.58816,NA,114615.2734,2142.664114,0
"2660",2953,2016,"CA","CCO","ORC","COW CAMP",2016-08-29,2016-08-29,14,1,10.5507,NA,61602.33594,1342.841243,0
"2661",2954,2016,"CA","DOD","MCP","SAN MATEO CAMPGROUND",2016-06-18,2016-06-18,16,1,22.8214,NA,133053.8789,1574.847591,0
"2662",2955,2016,"CA","CDF","BTU","SADDLE",2016-09-05,2016-09-17,10,1,739.5639,NA,5063167.613,21768.39033,12
"2663",2956,2016,"CA","CDF","BTU","BANGOR",2016-09-22,2016-09-25,10,1,142.63,NA,969328.168,8518.989452,3
"2664",2957,2016,"CA","CDF","BTU","COAL",2016-06-20,2016-06-23,2,1,107.7305,NA,735117.6406,4967.233168,3
"2665",2958,2016,"CA","CDF","BTU","SANTOS",2016-08-26,2016-09-10,7,1,87.08524,NA,597765.2109,4551.965504,15
"2666",2959,2016,"CA","CDF","BTU","NINTEY NINE",2016-08-02,2016-08-08,8,1,541.0963,NA,3701030.648,9424.722976,6
"2667",2960,2016,"CA","CDF","FKU","AVOCADO",2016-05-15,2016-05-16,11,1,132.4675,NA,837508.1016,5487.958844,1
"2668",2961,2016,"CA","CDF","FKU","DEWOLF",2016-05-25,2016-05-25,14,1,288.712,NA,1830517.066,9460.46929,0
"2669",2962,2016,"CA","CDF","FKU","GREEN",2016-07-15,2016-07-28,3,1,131.1804,NA,834067.8984,4878.731568,13
"2670",2963,2016,"CA","CDF","FKU","PANOCHO",2016-04-16,2016-04-16,9,1,53.19081,NA,334706.0625,4219.517542,0
"2671",2964,2016,"CA","CDF","FKU","BIG",2016-07-11,2016-07-13,14,1,187.9641,NA,1191931.379,4429.892518,2
"2672",2965,2016,"CA","CDF","FKU","CURRY",2016-07-01,2016-07-04,14,1,2820.48,NA,17514943.3,21380.24287,3
"2673",2966,2016,"CA","CDF","FKU","FRAME",2016-07-04,2016-07-07,7,1,166.4396,NA,1034976.191,6397.334425,3
"2674",2967,2016,"CA","CDF","FKU","ARMSTRONG",2016-06-24,2016-06-24,10,1,18.33353,NA,116279.6836,2163.553899,0
"2675",2968,2016,"CA","CDF","FKU","GOOSE",2016-07-30,2016-08-09,7,1,2241.011,NA,14250387.11,24251.42662,10
"2676",2969,2016,"CA","CDF","FKU","MINERAL",2016-08-08,2016-08-19,7,1,6790.293,NA,42224837.14,40816.03111,11
"2677",2970,2016,"CA","CDF","FKU","SUNNY",2016-09-03,2016-09-06,10,1,157.3922,NA,996710.6953,7069.2534,3
"2678",2971,2016,"CA","CDF","FKU","HILL",2016-04-28,2016-04-28,1,1,189.8905,NA,1196352.715,4723.672862,0
"2679",2972,2016,"CA","CDF","BEU","ARROYO",2016-06-18,2016-06-20,10,1,67.7327,NA,422525.0039,4271.901173,2
"2680",2973,2016,"CA","CDF","BEU","OLD",2016-06-12,2016-06-13,9,1,73.9789,NA,464409.0703,3563.484251,1
"2681",2974,2016,"CA","CDF","BEU","LOWE",2016-06-23,2016-06-24,9,1,53.31332,NA,331973.3711,3293.392958,1
"2682",2975,2016,"CA","CDF","BEU","METZ",2016-05-22,2016-05-25,5,1,3856.602,NA,24131884.46,27649.45759,3
"2683",2976,2016,"CA","CDF","BEU","MERCURY",2016-07-09,2016-07-10,9,1,94.94749,NA,596548.9141,3043.492341,1
"2684",2977,2016,"CA","CDF","BEU","KING",2016-06-17,2016-06-21,14,1,225.0632,NA,1402561.656,7458.30102,4
"2685",2978,2016,"CA","CDF","BEU","MAIN",2016-08-14,2016-08-14,10,1,62.77188,NA,390176.3555,3973.155862,0
"2686",2979,2016,"CA","CDF","BEU","PRIEST",2016-08-22,2016-08-22,2,1,44.33348,NA,275913.1289,4481.703791,0
"2687",2980,2016,"CA","CDF","BEU","ENCINAL",2016-05-17,2016-05-17,10,1,40.79063,NA,256798.8359,4090.33121,0
"2688",2981,2016,"CA","CDF","BEU","BRADLEY",2016-07-22,2016-07-24,10,1,104.7752,NA,646748.0898,4085.370747,2
"2689",2982,2016,"CA","CDF","BEU","SANTA",2016-06-07,2016-06-08,2,1,37.4994,NA,237437.875,2404.710044,1
"2690",2983,2016,"CA","CDF","BEU","HIDDEN",2016-06-03,2016-06-04,10,1,15.08755,NA,95394.30859,1551.992143,1
"2691",2984,2016,"CA","CDF","BEU","SOBERANES",2016-07-22,2016-10-13,4,1,132104.3,NA,825293496.6,470055.2348,83
"2692",2985,2016,"CA","CDF","BEU","JOLON",2016-05-21,2016-05-21,10,1,18.68292,NA,115351.1445,1431.155114,0
"2693",2986,2016,"CA","CCO","LAC","NEWHALL  FIRE",2016-04-15,2016-04-15,11,1,28.31304,NA,168912.8594,4723.164381,0
"2694",2987,2016,"CA","CCO","LAC","GORMAN FIRE",2016-04-19,2016-04-19,14,1,105.8172,NA,636358.6953,6493.249816,0
"2695",2988,2016,"CA","CCO","LAC","WESTLAKE  FIRE",2016-04-23,2016-04-24,14,1,1.313691,NA,7777.992188,594.999255,1
"2696",2989,2016,"CA","CCO","LAC","CEMENT FIRE",2016-04-29,2016-04-29,5,1,30.11751,NA,181025.8906,2826.029142,0
"2697",2990,2016,"CA","CCO","LAC","DALE FIRE",2016-05-28,2016-05-28,14,1,4.628255,NA,27654.86328,1288.199717,0
"2698",2991,2016,"CA","CCO","LAC","WAYSIDE FIRE",2016-06-09,2016-06-09,14,1,7.189027,NA,42892.74219,1121.68104,0
"2699",2992,2016,"CA","CCO","LAC","SAGE FIRE",2016-07-09,2016-07-16,4,1,850.8893,NA,5066086.777,12250.81436,7
"2700",2993,2016,"CA","CCO","LAC","TOPANGA FIRE",2016-06-23,2016-06-23,14,1,0.8112921,NA,4803.226563,431.2260927,0
"2701",2994,2016,"CA","CCO","LAC","SYCAMORE FIRE",2016-07-12,2016-07-12,14,1,3.283275,NA,19571.50391,1095.152905,0
"2702",2995,2016,"CA","CCO","LAC","BARNES FIRE",2016-07-19,2016-07-19,3,1,12.63156,NA,75950.89063,2185.102678,0
"2703",2996,2016,"CA","CCO","LAC","OAK FIRE",2016-08-05,2016-08-05,14,1,8.100562,NA,48348.55859,1231.571102,0
"2704",2997,2016,"CA","CCO","LAC","SPRINGS FIRE",2016-08-15,2016-08-15,14,1,0.1328488,NA,797.890625,110.0169997,0
"2705",2998,2016,"CA","CCO","LAC","GORMAN FIRE",2016-09-02,2016-09-02,14,1,4.489233,NA,27000.59766,786.713144,0
"2706",2999,2016,"CA","CCO","LAC","CALGROVE FIRE",2016-09-20,2016-09-20,14,1,7.824634,NA,46573.90234,1191.895026,0
"2707",3000,2016,"CA","CCO","LAC","SOLEDAD  FIRE",2016-09-25,2016-09-25,14,1,3.725425,NA,22215.41406,1494.37565,0
"2708",3001,2016,"CA","CCO","LAC","JOHNSON FIRE",2016-10-11,2016-10-11,14,1,101.4958,NA,608600.4102,5050.784093,0
"2709",3002,2016,"CA","CCO","LAC","SESNON FIRE",2016-10-18,2016-10-19,14,1,28.68535,NA,170549.9414,2086.96003,1
"2710",3003,2016,"CA","CCO","LAC","KAGEL FIRE",2016-10-19,2016-10-19,14,1,61.8065,NA,367312.1484,2847.430617,0
"2711",3004,2016,"CA","CCO","LAC","NEWELL FIRE",2016-11-09,2016-11-09,3,1,0.5850569,NA,3457.40625,557.1488664,0
"2712",3005,2016,"CA","CCO","LAC","CROSSROADS FIRE",2016-11-10,2016-11-10,2,1,0.9183477,NA,5424.527344,399.4403446,0
"2713",3006,2016,"CA","CCO","LAC","RIDGE FIRE",2016-11-19,2016-11-19,10,1,4.446684,NA,26581.14453,1093.575172,0
"2714",3007,2016,"CA","CCO","LAC","LIBERTY FIRE",2016-12-29,2016-12-29,14,1,4.798984,NA,28409.38672,1044.934217,0
"2715",3008,2016,"CA","CDF","SKU","COTTONWOOD",2016-09-26,2016-09-26,14,1,0.224098,NA,1637.765625,217.2505705,0
"2716",3009,2016,"CA","CDF","SKU","GRADE",2016-08-24,2016-09-10,9,1,709.8526,NA,5169102.762,12757.53178,17
"2717",3010,2016,"CA","CDF","SKU","BOGUS",2016-08-10,2016-08-11,9,1,0.7535534,NA,5514.214844,410.066349,1
"2718",3011,2016,"CA","CDF","SKU","TABLE",2016-07-21,2016-07-26,14,1,23.06367,NA,167655.6836,1922.413535,5
"2719",3012,2016,"CA","CDF","SKU","AGER",2016-07-13,2016-07-13,5,1,0.3068862,NA,2243.703125,229.4893402,0
"2720",3013,2016,"CA","CDF","SKU","COPCO",2016-07-06,2016-07-09,5,1,2.379949,NA,17407.73047,914.7446519,3
"2721",3014,2016,"CA","CDF","SKU","MCADAMS",2016-05-24,2016-05-24,5,1,0.2009131,NA,1456.726563,167.3973208,0
"2722",3015,2016,"CA","CDF","SKU","BAILEY",2016-07-19,2016-07-20,6,1,27.59345,NA,202165.082,3602.890807,1
"2723",3016,2016,"CA","CDF","SKU","MOFFETT",2016-09-12,2016-09-13,8,1,29.21753,NA,211792.9375,2132.366289,1
"2724",3017,2016,"CA","CDF","HUU","JOHNSON",2016-08-03,2016-08-06,2,1,22.94097,NA,164603.1641,1979.533683,3
"2725",3018,2016,"CA","CDF","HUU","PANTHER",2016-08-03,2016-08-03,9,1,7.84517,NA,54552.30078,1215.205406,0
"2726",3019,2016,"CA","CDF","HUU","STAFFORD",2016-08-14,2016-08-15,14,1,24.02523,NA,168134.8906,3024.842177,1
"2727",3020,2016,"CA","CDF","HUU","SUMMIT",2016-08-13,2016-08-18,14,1,20.42371,NA,145258.8086,1682.510577,5
"2728",3021,2016,"CA","CDF","HUU","TULLEY",2016-08-22,2016-09-04,7,1,607.4457,NA,4357405.652,17441.36745,13
"2729",3022,2016,"CA","CDF","NEU","ATHENS",2016-05-17,2016-05-17,14,1,155.1552,NA,1036137.949,8222.362923,0
"2730",3023,2016,"CA","CDF","NEU","AUBURN",2016-09-17,2016-09-17,7,1,23.93883,NA,161558.8398,2967.115248,0
"2731",3024,2016,"CA","CDF","NEU","BREWER",2016-09-17,2016-09-17,14,1,16.63643,NA,111052.3672,1386.484846,0
"2732",3025,2016,"CA","CDF","NEU","CHICKEN",2016-03-01,2016-03-01,7,1,22.82077,NA,153438.7109,2074.797624,0
"2733",3026,2016,"CA","CDF","NEU","CHUCK",2016-05-27,2016-05-28,2,1,29.17671,NA,196567.207,1818.848311,1
"2734",3027,2016,"CA","CDF","NEU","DOUGLAS",2016-06-11,2016-06-11,14,1,17.13174,NA,116019.1211,1572.63388,0
"2735",3028,2016,"CA","CDF","NEU","HAMMONTON",2016-09-07,2016-09-09,14,1,22.9618,NA,154914.375,1894.249364,2
"2736",3029,2016,"CA","CDF","NEU","MOORE",2016-06-21,2016-06-21,2,1,78.46806,NA,524628.4375,3890.73121,0
"2737",3030,2016,"CA","CDF","NEU","PALLADAY",2016-05-31,2016-05-31,7,1,15.76136,NA,104999.7422,2078.690851,0
"2738",3031,2016,"CA","CDF","NEU","SUNSET",2016-10-01,2016-10-01,9,1,13.91478,NA,92880.23828,1337.713433,0
"2739",3032,2016,"CA","CDF","NEU","VISTA",2016-09-30,2016-09-30,14,1,13.17779,NA,88379.8125,1479.808586,0
"2740",3033,2016,"CA","CDF","NEU","WALDO",2016-07-06,2016-07-06,9,1,23.13769,NA,155841.8711,1712.458081,0
"2741",3034,2016,"CA","CDF","NEU","WALEGRA",2016-09-30,2016-09-30,10,1,6.547729,NA,43625.94531,942.5259455,0
"2742",3035,2016,"CA","CDF","NEU","WALDO2",2016-08-10,2016-08-10,14,1,23.1382,NA,155845.2695,1716.006419,0
"2743",3036,2016,"CA","CDF","NEU","BEALE",2016-06-28,2016-06-28,7,1,10.51669,NA,70784.42578,1600.817832,0
"2744",3037,2016,"CA","CDF","NEU","JOINES",2016-09-03,2016-09-07,10,1,53.20848,NA,359320.2422,3419.493344,4
"2745",3038,2016,"CA","CDF","NEU","BEALE ESCAPE",2016-08-18,2016-08-19,18,1,389.029,NA,2621885.141,11950.70075,1
"2746",3039,2016,"CA","CDF","NEU","BUTTE",2016-09-20,2016-09-20,16,1,315.7604,NA,2129862.629,8790.210051,0
"2747",3040,2016,"CA","CDF","MEU","OIL WELL",2016-09-28,2016-09-28,10,1,14.52854,NA,98795.07031,1207.777799,0
"2748",3041,2016,"CA","CDF","MEU","MINA",2016-08-30,2016-08-30,2,1,39.61155,NA,273200.2813,2207.373582,0
"2749",3042,2016,"CA","CDF","MEU","RUFF",2016-09-10,2016-09-10,10,1,45.96536,NA,314833.4688,2592.973744,0
"2750",3043,2016,"CA","CDF","LMU","DOCKERY",2016-07-30,2016-08-17,10,1,27.96325,NA,195487.3242,3489.687947,18
"2751",3044,2016,"CA","CDF","LMU","HOWARD",2016-09-11,2016-10-17,6,1,379.6225,NA,2738598.656,10546.47776,36
"2752",3045,2016,"CA","CDF","LMU","WILLARD",2016-09-11,2016-11-28,14,1,2573.955,NA,17967956.71,35924.51888,78
"2753",3046,2016,"CA","CCO","MRN","PT REYES",2016-07-15,2016-07-15,10,1,0.6960087,NA,4559.117188,540.5607561,0
"2754",3047,2016,"CA","BLM","CDD","CEDAR",2016-07-08,2016-07-08,9,1,9.225642,NA,52821.94531,1091.174284,0
"2755",3048,2016,"CA","BLM","CND","CHIMNEY",2016-06-01,2016-06-10,9,1,1323.627,NA,8171931.336,19262.40692,9
"2756",3049,2016,"CA","BLM","CDD","CUDDEBACK",2016-05-13,2016-05-14,14,1,698.7193,NA,4259374.66,14346.04468,1
"2757",3050,2016,"CA","BLM","CND","DUTCH",2016-06-18,2016-06-18,14,1,27.00847,NA,165958.5313,2152.186227,0
"2758",3051,2016,"CA","BLM","CND","ERSKINE",2016-06-23,2016-06-30,14,1,48008.35,NA,294304306.7,186583.037,7
"2759",3052,2016,"CA","BLM","CDD","GREAT",2016-05-13,2016-05-14,4,1,10.49422,NA,64788.69141,1803.336878,1
"2760",3053,2016,"CA","BLM","CND","HAVILAH 2",2016-08-27,2016-08-28,14,1,303.7996,NA,1858847.32,8402.264079,1
"2761",3054,2016,"CA","BLM","CND","HILLS",2016-04-28,2016-04-29,1,1,1.535221,NA,9326.128906,521.062639,1
"2762",3055,2016,"CA","BLM","CDD","JOHAN",2016-05-30,2016-05-31,9,1,229.7579,NA,1401873.555,7179.227676,1
"2763",3056,2016,"CA","CCO","KRN","MERCED",2016-05-26,NA,11,1,22.87389,NA,140117.0352,1865.338172,NA
"2764",3057,2016,"CA","CCO","KRN","ONYX",2016-07-13,2016-07-15,15,1,266.2381,NA,1636553.742,11658.85503,2
"2765",3058,2016,"CA","CCO","KRN","POSO",2016-04-25,2016-04-26,14,1,50.00543,NA,306315.2422,5075.892259,1
"2766",3059,2016,"CA","BLM","CDD","ROSAMOND",2016-04-18,2016-04-18,9,1,16.50752,NA,99693.625,1974.65735,0
"2767",3060,2016,"CA","BLM","CND","SODA",2016-06-04,2016-06-04,14,1,2000.119,NA,12098449.01,23909.5542,0
"2768",3061,2016,"CA","BLM","CDD","TRONA",2016-10-11,2016-10-11,9,1,14.04977,NA,85785.07031,1872.400961,0
"2769",3062,2016,"CA","CDF","RRU","BRIGSS",2016-07-12,2016-07-15,14,1,118.9174,NA,698268.2617,4212.522432,3
"2770",3063,2016,"CA","LRA","RRU","CHECKPOINT",2016-07-18,2016-07-18,14,1,10.14399,NA,59145.94922,1958.628494,0
"2771",3064,2016,"CA","CDF","RRU","TEMECULA",2016-06-05,2016-06-07,14,1,139.9618,NA,815748.25,4220.777673,2
"2772",3065,2016,"CA","CDF","RRU","WOLF",2016-07-23,2016-07-23,14,1,10.5098,NA,61850.32422,1565.22901,0
"2773",3066,2016,"CA","CDF","RRU","EVERGREEN 1",2016-07-16,2016-07-16,14,1,2.376094,NA,13909.76563,615.9778353,0
"2774",3067,2016,"CA","CDF","RRU","EVERGREEN 2",2016-08-28,2016-08-28,7,1,36.15097,NA,211618.1016,3832.568366,0
"2775",3068,2016,"CA","CDF","RRU","BOGART",2016-08-30,2016-09-02,14,1,1458.703,NA,8607548.086,14040.61076,3
"2776",3069,2016,"CA","CDF","MMU","GRUB",2016-08-04,2016-08-04,9,1,85.13574,NA,545848.625,3737.483504,0
"2777",3070,2016,"CA","CDF","MMU","BROKEN",2016-07-04,2016-07-05,2,1,101.3506,NA,648668.2813,4828.188361,1
"2778",3071,2016,"CA","CDF","MMU","SERPA",2016-07-21,2016-07-21,14,1,63.66468,NA,407646.2344,3771.715894,0
"2779",3072,2016,"CA","CDF","MMU","SPRING",2016-05-27,2016-05-27,5,1,38.9959,NA,248501.2422,1907.961149,0
"2780",3073,2016,"CA","CDF","MMU","DINOSAUR",2016-06-25,2016-06-26,10,1,1246.319,NA,7938765.789,15288.88373,1
"2781",3074,2016,"CA","USF","INF","HORSESHOE",2016-08-09,2016-08-26,9,1,372.9369,NA,2338407.805,10316.26012,17
"2782",3075,2016,"CA","USF","ENF","ALDER",2016-08-06,2016-08-11,9,1,24.99905,NA,166587.2656,2027.114257,5
"2783",3076,2016,"CA","USF","INF","CLARK",2016-08-04,2017-01-06,1,1,2816.422,NA,18285528.23,27198.14624,155
"2784",3077,2016,"CA","USF","PNF","TOBIN",2016-09-26,2016-09-30,9,1,248.3702,NA,1711643.555,10433.03995,4
"2785",3078,2016,"CA","USF","PNF","NELSON",2016-06-28,2016-08-18,9,1,22.11632,NA,151450.4922,2151.485375,51
"2786",3079,2016,"CA","USF","BDF","BASIN",2016-08-15,2016-08-16,9,1,36.23268,NA,214711.2734,3419.592958,1
"2787",3080,2016,"CA","USF","BDF","EAST",2016-07-21,2016-07-23,9,1,13.59303,NA,80857.69531,1138.477445,2
"2788",3081,2016,"CA","USF","BDF","KEN",2016-09-03,2016-09-04,9,1,17.31615,NA,102802.6133,1870.999981,1
"2789",3082,2016,"CA","USF","BDF","PILOT",2016-08-07,NA,10,1,8110.855,NA,48226403.45,52377.60929,NA
"2790",3083,2016,"CA","USF","BDF","BLUE CUT",2016-08-16,2016-08-26,9,1,36266.7,NA,215722539.2,157079.3843,10
"2791",3084,2016,"CA","USF","SQF","JACOBSON",2016-10-20,2016-10-21,9,1,1704.502,NA,10623342.89,21379.85412,1
